Date,Open,High,Low,Close,Adj Close,Volume
2017-11-17,238.86,239.08,237.12,238.02,230.62,2826400.0
2017-11-20,238.78,238.78,237.11,238.13,230.72,2000700.0
2017-11-21,239.41,239.59,237.54,238.02,230.62,2223800.0
2017-11-22,237.94,238.95,236.36,236.43,229.08,2177200.0
2017-11-24,237.42,238.56,235.55,235.95,228.61,1268500.0
2017-11-27,235.75,236.88,234.8,235.11,227.8,1999600.0
2017-11-28,236.09,240.0,234.33,239.41,231.96,3212900.0
2017-11-29,241.25,244.47,240.4,241.36,234.59,4500000.0
2017-11-30,244.07,250.79,244.0,247.64,240.69,6364600.0
2017-12-01,249.78,250.68,244.01,248.95,241.96,4765400.0
2017-12-04,254.89,254.9,250.01,250.65,243.62,3326100.0
2017-12-05,250.8,251.35,247.41,248.33,241.36,2526800.0
2017-12-06,246.24,248.08,245.13,245.95,239.05,2331400.0
2017-12-07,244.62,249.48,244.4,248.56,241.58,2667000.0
2017-12-08,250.5,250.68,247.2,250.35,243.32,1959100.0
2017-12-11,250.0,251.4,248.76,250.13,243.11,1494200.0
2017-12-12,250.81,258.2,250.69,257.68,250.45,3464200.0
2017-12-13,257.81,260.5,255.56,255.56,248.39,3482300.0
2017-12-14,257.13,259.55,255.48,255.48,248.31,3353200.0
2017-12-15,256.7,258.97,254.76,257.17,249.95,5283400.0
2017-12-18,260.0,262.0,259.16,260.02,252.72,2575600.0
2017-12-19,261.6,261.8,256.18,256.48,249.28,2195500.0
2017-12-20,258.87,259.09,254.55,255.18,248.02,2052400.0
2017-12-21,256.61,262.09,256.28,261.01,253.69,3337800.0
2017-12-22,261.66,262.14,257.72,258.97,251.7,2100600.0
2017-12-26,258.19,259.2,256.0,257.72,250.49,1289300.0
2017-12-27,257.98,257.98,255.52,255.95,248.77,1567900.0
2017-12-28,256.98,257.0,255.1,256.5,249.3,1301000.0
2017-12-29,255.87,256.65,252.91,254.76,247.61,2519300.0
2018-01-02,257.77,257.91,253.92,255.67,248.5,2258300.0
2018-01-03,255.48,256.14,253.22,253.29,246.18,2988200.0
2018-01-04,255.23,259.72,254.32,256.83,249.62,2583200.0
2018-01-05,257.18,257.49,253.69,255.52,248.35,2594700.0
2018-01-08,254.75,255.18,251.62,251.81,244.74,2940500.0
2018-01-09,252.8,255.6,252.62,253.94,246.81,2637300.0
2018-01-10,255.0,255.15,252.35,254.33,247.19,2927200.0
2018-01-11,255.75,255.89,252.97,255.13,247.97,2422400.0
2018-01-12,255.75,257.3,254.09,257.03,249.82,2849200.0
2018-01-16,259.25,261.77,256.4,258.46,251.21,4445500.0
2018-01-17,260.98,262.0,248.84,253.65,246.53,8608100.0
2018-01-18,254.49,254.54,250.6,250.97,243.93,4984500.0
2018-01-19,251.0,256.14,250.26,256.12,248.93,4643400.0
2018-01-22,255.45,262.87,255.19,261.52,254.18,5264700.0
2018-01-23,258.0,260.26,256.85,260.09,252.79,4003600.0
2018-01-24,260.74,265.78,260.3,265.68,258.22,4314000.0
2018-01-25,266.35,270.5,265.01,269.03,261.48,5055000.0
2018-01-26,267.49,269.0,266.05,268.14,260.62,3535400.0
2018-01-29,269.04,273.79,268.81,272.48,264.83,3881100.0
2018-01-30,270.39,272.0,267.11,268.94,261.39,3970400.0
2018-01-31,268.55,270.0,266.33,267.89,260.37,3710200.0
2018-02-01,266.15,272.59,266.0,272.23,264.59,3388200.0
2018-02-02,270.0,271.75,259.35,260.04,252.74,5913900.0
2018-02-05,257.51,263.3,241.5,249.11,242.12,6528500.0
2018-02-06,244.21,258.75,242.11,258.7,251.44,6739900.0
2018-02-07,255.9,261.95,255.66,257.1,249.88,4125000.0
2018-02-08,257.93,258.78,246.05,246.35,239.44,4166200.0
2018-02-09,249.62,251.67,239.29,249.3,242.3,5978600.0
2018-02-12,251.15,256.15,248.82,253.16,246.06,3692500.0
2018-02-13,252.01,256.4,250.58,255.53,248.36,2700500.0
2018-02-14,255.0,262.71,254.48,262.58,255.21,3793800.0
2018-02-15,265.76,268.0,262.91,267.68,260.17,3523100.0
2018-02-16,265.99,269.28,265.9,267.62,260.11,2602500.0
2018-02-20,266.89,268.85,263.31,264.89,257.46,2618400.0
2018-02-21,263.92,270.0,263.13,263.4,256.01,3017900.0
2018-02-22,264.4,266.32,260.72,261.43,254.09,2678900.0
2018-02-23,263.0,266.98,262.4,266.77,259.28,2507100.0
2018-02-26,267.5,271.78,266.77,271.26,263.65,2751400.0
2018-02-27,271.0,273.12,267.93,267.93,260.41,3140600.0
2018-02-28,269.14,269.49,262.57,262.93,256.27,3104300.0
2018-03-01,262.61,263.55,256.2,256.78,250.27,3483500.0
2018-03-02,255.0,259.24,252.1,258.12,251.58,3122800.0
2018-03-05,256.46,264.55,256.24,263.12,256.45,2445800.0
2018-03-06,264.77,267.87,263.21,266.93,260.17,2217300.0
2018-03-07,262.69,266.43,260.95,265.35,258.63,2509400.0
2018-03-08,266.48,268.1,262.63,266.34,259.59,2565400.0
2018-03-09,268.7,271.09,267.04,270.77,263.91,4410600.0
2018-03-12,271.0,275.31,270.77,273.38,266.45,3065600.0
2018-03-13,274.34,275.03,267.44,268.53,261.73,2288100.0
2018-03-14,270.4,270.78,263.91,264.43,257.73,2478700.0
2018-03-15,265.72,269.0,265.35,266.61,259.86,2255200.0
2018-03-16,266.01,269.85,265.33,267.6,260.82,4114400.0
2018-03-19,266.99,267.5,259.47,262.53,255.88,2426900.0
2018-03-20,263.29,264.64,261.89,263.19,256.52,1514800.0
2018-03-21,263.01,266.49,260.31,261.85,255.22,2817600.0
2018-03-22,258.42,260.82,252.18,252.6,246.2,4489300.0
2018-03-23,253.63,253.99,244.93,245.26,239.05,3634200.0
2018-03-26,250.65,255.36,248.45,254.88,248.42,3787200.0
2018-03-27,255.89,257.06,245.61,247.26,241.0,2981500.0
2018-03-28,248.78,251.23,244.37,249.37,243.05,2660200.0
2018-03-29,250.79,252.98,248.33,251.86,245.48,3073900.0
2018-04-02,251.26,252.6,243.77,247.35,241.08,3429900.0
2018-04-03,248.61,250.89,245.9,250.58,244.23,2488200.0
2018-04-04,245.71,253.22,244.51,252.62,246.22,2853200.0
2018-04-05,254.5,258.0,253.4,255.81,249.33,1924800.0
2018-04-06,251.48,255.34,246.68,249.97,243.64,3621900.0
2018-04-09,251.48,257.5,249.17,252.19,245.8,3256700.0
2018-04-10,257.96,259.89,255.95,256.57,250.07,3113900.0
2018-04-11,252.59,254.83,249.79,252.94,246.53,3322000.0
2018-04-12,256.27,260.73,255.11,259.59,253.01,3059100.0
2018-04-13,261.94,262.5,254.54,255.92,249.44,3026200.0
2018-04-16,257.13,260.66,256.66,257.88,251.35,3257400.0
2018-04-17,261.6,262.25,252.34,253.63,247.2,10134400.0
2018-04-18,254.9,257.02,252.25,254.0,247.56,4524800.0
2018-04-19,254.0,256.16,252.83,254.17,247.73,3990000.0
2018-04-20,254.1,255.68,251.48,251.96,245.58,2930600.0
2018-04-23,251.66,252.75,246.19,246.67,240.42,3775900.0
2018-04-24,248.82,249.15,240.04,242.49,236.35,4705100.0
2018-04-25,242.19,242.46,237.51,239.23,233.17,5041400.0
2018-04-26,239.27,241.66,238.01,240.09,234.01,2891100.0
2018-04-27,240.0,241.93,239.02,239.8,233.72,2136800.0
2018-04-30,240.97,243.07,238.22,238.33,232.29,2790500.0
2018-05-01,237.51,237.9,233.96,236.67,230.67,3269800.0
2018-05-02,236.6,237.91,233.42,234.05,228.12,3710900.0
2018-05-03,232.45,234.0,227.4,233.41,227.5,4511400.0
2018-05-04,232.31,236.79,232.28,234.94,228.99,2622300.0
2018-05-07,236.0,238.17,235.28,237.2,231.19,1979400.0
2018-05-08,238.24,240.66,236.0,237.0,231.0,3267000.0
2018-05-09,237.98,242.05,237.25,241.73,235.61,2434000.0
2018-05-10,242.11,245.42,240.16,243.44,237.27,2599000.0
2018-05-11,243.44,244.91,241.71,242.92,236.77,1540100.0
2018-05-14,243.6,245.88,243.5,243.91,237.73,1928500.0
2018-05-15,243.0,243.95,240.67,241.56,235.44,2165700.0
2018-05-16,241.27,241.84,240.59,240.96,234.86,1965200.0
2018-05-17,240.42,242.44,238.78,239.1,233.04,2462700.0
2018-05-18,238.1,238.74,236.87,237.0,231.0,2699000.0
2018-05-21,239.1,240.07,237.32,237.7,231.68,1951700.0
2018-05-22,238.7,240.7,237.98,238.0,231.97,2551500.0
2018-05-23,236.88,237.87,234.38,237.81,231.79,3114000.0
2018-05-24,236.6,237.17,233.65,236.1,230.12,2308700.0
2018-05-25,235.0,236.12,234.28,235.01,229.06,1985600.0
2018-05-29,231.52,232.47,225.02,227.03,221.28,5323600.0
2018-05-30,228.94,229.67,226.28,229.16,224.14,3348600.0
2018-05-31,227.34,228.11,224.09,225.88,220.94,5334900.0
2018-06-01,228.4,230.25,228.09,228.35,223.35,3330900.0
2018-06-04,230.35,231.15,228.95,229.89,224.86,2133600.0
2018-06-05,228.94,229.34,227.29,228.34,223.34,1986200.0
2018-06-06,229.85,232.58,229.36,232.23,227.15,2566400.0
2018-06-07,233.89,235.92,232.54,233.45,228.34,2905000.0
2018-06-08,233.0,234.27,232.35,233.39,228.28,2253100.0
2018-06-11,234.62,235.16,233.59,234.09,228.97,1936800.0
2018-06-12,234.12,235.23,231.86,232.63,227.54,2080000.0
2018-06-13,233.65,238.23,233.1,233.83,228.71,3637400.0
2018-06-14,235.87,235.89,232.59,233.65,228.54,2899600.0
2018-06-15,231.5,233.15,229.84,231.92,226.84,4738100.0
2018-06-18,230.2,231.67,229.15,231.39,226.33,2327500.0
2018-06-19,228.22,229.04,226.16,228.32,223.32,3326600.0
2018-06-20,229.92,229.94,226.96,227.82,222.83,2678300.0
2018-06-21,226.39,228.43,224.57,226.98,222.01,3094600.0
2018-06-22,227.78,230.5,225.58,226.02,221.07,2731800.0
2018-06-25,224.5,225.14,220.39,221.54,216.69,3817700.0
2018-06-26,221.78,222.8,219.12,221.58,216.73,2692900.0
2018-06-27,221.48,225.47,220.14,220.18,215.36,3104200.0
2018-06-28,220.25,224.66,219.58,223.42,218.53,3072600.0
2018-06-29,224.4,225.17,220.45,220.57,215.74,3393700.0
2018-07-02,219.75,223.34,218.89,223.26,218.37,1723200.0
2018-07-03,224.46,224.64,219.99,220.38,215.56,1204400.0
2018-07-05,221.5,222.14,219.78,220.74,215.91,2218200.0
2018-07-06,220.54,223.2,219.88,221.79,216.94,1846400.0
2018-07-09,223.36,228.2,223.0,227.99,223.0,2743900.0
2018-07-10,228.0,228.87,225.85,226.85,221.88,2524800.0
2018-07-11,225.76,227.25,225.2,225.66,220.72,2527000.0
2018-07-12,227.64,227.8,225.77,227.22,222.25,2223100.0
2018-07-13,226.63,228.62,223.93,226.41,221.45,2541500.0
2018-07-16,227.2,231.44,226.74,231.44,226.37,3271200.0
2018-07-17,231.48,233.23,226.87,231.02,225.96,9280200.0
2018-07-18,232.34,233.72,230.15,231.24,226.18,6149900.0
2018-07-19,231.11,231.99,228.98,229.63,224.6,4638500.0
2018-07-20,229.01,232.05,228.8,231.69,226.62,2683500.0
2018-07-23,231.8,234.86,231.72,233.76,228.64,2788500.0
2018-07-24,234.75,237.48,234.34,235.88,230.72,2887400.0
2018-07-25,235.01,236.85,233.95,236.69,231.51,2181500.0
2018-07-26,237.0,238.34,236.43,237.11,231.92,1885500.0
2018-07-27,237.96,238.8,235.99,237.64,232.44,1998200.0
2018-07-30,238.0,239.73,236.89,238.95,233.72,2454100.0
2018-07-31,239.5,239.5,236.55,237.43,232.23,2503700.0
2018-08-01,238.5,239.4,235.78,236.04,230.87,2510500.0
2018-08-02,233.93,235.21,232.77,233.99,228.87,2579700.0
2018-08-03,234.44,235.52,233.49,234.09,228.97,3053100.0
2018-08-06,234.14,236.98,234.03,235.93,230.77,2259600.0
2018-08-07,237.25,239.46,236.49,237.83,232.62,2399500.0
2018-08-08,238.12,239.16,236.23,236.37,231.2,2522400.0
2018-08-09,236.35,236.85,233.39,233.78,228.66,2951900.0
2018-08-10,230.97,231.46,228.11,229.61,224.58,3863400.0
2018-08-13,229.49,229.89,226.57,226.86,221.89,2662700.0
2018-08-14,227.35,230.37,227.3,229.56,224.54,2359000.0
2018-08-15,229.35,231.54,228.31,229.25,224.23,3218500.0
2018-08-16,230.67,233.29,230.45,233.0,227.9,2438300.0
2018-08-17,232.51,233.72,231.64,233.38,228.27,2107200.0
2018-08-20,234.13,235.98,234.08,235.78,230.62,2604900.0
2018-08-21,235.29,239.53,235.29,238.65,233.43,2437300.0
2018-08-22,237.89,239.67,237.58,239.34,234.1,1870900.0
2018-08-23,239.05,239.28,235.84,236.34,231.17,2064700.0
2018-08-24,237.36,237.8,234.7,235.11,229.96,1948100.0
2018-08-27,236.99,243.65,236.56,242.6,237.29,4106900.0
2018-08-28,243.06,245.08,241.59,242.37,237.06,2951000.0
2018-08-29,242.05,242.79,240.31,241.4,236.9,1911700.0
2018-08-30,240.8,241.12,238.68,239.4,234.94,1963700.0
2018-08-31,238.94,239.35,237.12,237.81,233.38,1965500.0
2018-09-04,237.76,238.12,234.59,237.66,233.23,2083500.0
2018-09-05,237.01,239.45,236.17,237.56,233.13,2092000.0
2018-09-06,237.0,238.63,233.88,234.52,230.15,2651400.0
2018-09-07,235.05,235.64,232.68,233.91,229.55,1952900.0
2018-09-10,235.01,235.5,231.74,231.91,227.59,1948100.0
2018-09-11,230.67,231.65,228.66,230.21,225.92,2719400.0
2018-09-12,230.91,231.99,227.3,228.15,223.9,3577700.0
2018-09-13,229.5,229.85,227.57,228.33,224.07,3003600.0
2018-09-14,229.08,230.55,228.76,229.24,224.96,2228300.0
2018-09-17,229.4,230.16,227.3,227.89,223.64,1918800.0
2018-09-18,228.35,229.4,226.57,228.89,224.62,2498100.0
2018-09-19,229.9,236.28,229.52,235.58,231.19,3716500.0
2018-09-20,237.0,238.51,236.03,237.4,232.97,2503000.0
2018-09-21,238.06,238.52,234.83,235.34,230.95,3760300.0
2018-09-24,234.74,235.74,232.24,232.9,228.56,2057000.0
2018-09-25,234.64,234.64,232.23,232.5,228.16,2003200.0
2018-09-26,232.96,233.0,228.24,228.88,224.61,2372700.0
2018-09-27,228.77,229.85,227.52,227.74,223.49,2451500.0
2018-09-28,225.75,227.4,223.8,224.24,220.06,3097800.0
2018-10-01,226.22,227.59,225.0,225.33,221.13,2451300.0
2018-10-02,225.28,226.33,223.97,226.07,221.85,2272700.0
2018-10-03,227.75,229.77,226.58,227.78,223.53,2573900.0
2018-10-04,229.26,231.4,225.39,227.48,223.24,2903600.0
2018-10-05,228.0,228.41,224.21,225.71,221.5,1722400.0
2018-10-08,224.26,226.92,222.5,225.35,221.15,2522900.0
2018-10-09,224.99,225.12,222.53,222.91,218.75,1862900.0
2018-10-10,223.24,223.64,214.56,214.89,210.88,3955500.0
2018-10-11,214.2,216.03,210.95,212.97,209.0,6217400.0
2018-10-12,217.0,217.98,211.46,213.87,209.88,4161300.0
2018-10-15,214.45,217.14,213.05,215.22,211.21,3333800.0
2018-10-16,219.35,222.0,216.3,221.7,217.57,5924200.0
2018-10-17,220.53,228.9,220.05,228.28,224.02,4953700.0
2018-10-18,227.5,228.73,223.86,224.95,220.75,2995400.0
2018-10-19,225.26,228.3,224.19,226.96,222.73,2759100.0
2018-10-22,226.93,228.87,221.52,221.6,217.47,2736800.0
2018-10-23,216.59,219.52,214.32,218.56,214.48,3318200.0
2018-10-24,218.14,218.93,208.4,209.18,205.28,4152700.0
2018-10-25,211.27,215.69,210.34,214.01,210.02,3179700.0
2018-10-26,210.73,214.8,209.53,212.36,208.4,3557900.0
2018-10-29,214.15,218.21,212.05,214.49,210.49,3278200.0
2018-10-30,215.99,220.35,215.04,219.28,215.19,3897400.0
2018-10-31,221.89,229.0,221.4,225.37,221.17,4369600.0
2018-11-01,225.76,228.88,225.47,226.97,222.74,2557600.0
2018-11-02,230.0,231.69,226.29,229.69,225.41,3699000.0
2018-11-05,228.32,231.1,226.95,228.72,224.45,2565200.0
2018-11-06,228.19,229.52,227.05,228.2,223.94,2275600.0
2018-11-07,230.05,232.8,226.9,231.28,226.97,3514300.0
2018-11-08,231.0,234.06,230.6,231.65,227.33,2404800.0
2018-11-09,231.69,231.69,222.3,222.65,218.5,3721700.0
2018-11-12,222.0,222.31,205.13,206.05,202.21,11019400.0
2018-11-13,204.4,209.59,202.33,205.05,201.23,6984800.0
2018-11-14,206.24,207.34,198.44,202.49,198.71,5742500.0
2018-11-15,201.8,204.5,199.32,203.74,199.94,4260000.0
2018-11-16,202.93,204.74,200.35,202.12,198.35,2829600.0
2018-11-19,201.83,202.3,197.35,198.22,194.52,3419100.0
2018-11-20,195.1,195.89,190.35,191.34,187.77,5513800.0
2018-11-21,192.09,195.24,191.19,192.6,189.01,4111700.0
2018-11-23,191.61,191.87,188.94,189.1,185.57,1862600.0
2018-11-26,191.17,195.23,190.69,194.34,190.72,3143300.0
2018-11-27,193.4,194.62,191.56,193.65,190.04,2345400.0
2018-11-28,194.84,198.45,192.23,198.35,194.65,3762900.0
2018-11-29,196.02,197.45,193.16,194.85,191.99,2665700.0
2018-11-30,190.57,191.45,188.12,190.69,187.89,6220000.0
2018-12-03,194.0,195.66,191.62,191.63,188.82,4017000.0
2018-12-04,190.69,191.11,183.63,184.31,181.61,5797500.0
2018-12-06,181.33,184.88,180.15,184.09,181.39,5275500.0
2018-12-07,183.85,186.25,179.0,179.67,177.03,3921200.0
2018-12-10,178.6,179.84,174.68,178.83,176.21,4528300.0
2018-12-11,182.15,184.43,175.45,176.8,174.21,4713900.0
2018-12-12,178.5,180.0,176.48,176.7,174.11,3677300.0
2018-12-13,177.83,178.69,175.12,175.92,173.34,4008600.0
2018-12-14,174.34,176.26,172.37,172.77,170.23,5078300.0
2018-12-17,169.4,171.43,166.53,168.01,165.54,8395800.0
2018-12-18,169.78,173.02,169.32,171.5,168.98,5150800.0
2018-12-19,171.59,174.85,167.6,169.25,166.77,5316100.0
2018-12-20,168.39,171.65,167.16,168.41,165.94,6488200.0
2018-12-21,168.25,169.63,159.42,160.05,157.7,8960000.0
2018-12-24,159.0,160.0,154.31,156.35,154.06,3783500.0
2018-12-26,157.0,163.11,151.7,162.93,160.54,7054700.0
2018-12-27,160.12,165.41,159.02,165.41,162.98,4973000.0
2018-12-28,165.64,165.95,162.02,163.03,160.64,4110500.0
2018-12-31,163.78,167.12,163.78,167.05,164.6,4550000.0
2019-01-02,164.33,172.25,163.35,172.03,169.51,3999400.0
2019-01-03,170.66,171.77,168.29,169.51,167.02,4060200.0
2019-01-04,172.99,176.0,171.1,175.05,172.48,3788300.0
2019-01-07,175.23,177.83,172.27,176.02,173.44,3152100.0
2019-01-08,177.78,178.1,172.9,175.37,172.8,2692700.0
2019-01-09,176.1,177.69,174.91,176.47,173.88,3321400.0
2019-01-10,175.66,178.07,175.5,176.0,173.42,2808700.0
2019-01-11,175.1,177.04,172.42,176.93,174.33,3182700.0
2019-01-14,174.52,179.54,174.1,178.72,176.1,3361700.0
2019-01-15,178.32,179.99,176.4,179.91,177.27,2911800.0
2019-01-16,187.0,198.15,185.6,197.08,194.19,15194200.0
2019-01-17,195.95,199.8,192.83,199.09,196.17,8177000.0
2019-01-18,200.38,203.0,196.91,202.54,199.57,5650900.0
2019-01-22,200.5,201.47,195.92,197.68,194.78,4648500.0
2019-01-23,197.55,198.09,194.53,196.9,194.01,3410700.0
2019-01-24,196.22,199.68,195.76,197.8,194.9,2631800.0
2019-01-25,199.83,201.19,199.42,200.74,197.79,3275000.0
2019-01-28,197.99,200.07,197.1,199.72,196.79,2369600.0
2019-01-29,199.0,201.97,197.87,200.5,197.56,2694100.0
2019-01-30,200.9,203.29,199.65,202.48,199.51,2773300.0
2019-01-31,200.1,202.35,196.95,198.01,195.1,5604500.0
2019-02-01,198.0,199.64,196.54,196.54,193.66,3174200.0
2019-02-04,195.8,197.76,194.79,197.72,194.82,2400200.0
2019-02-05,198.12,199.33,196.86,198.01,195.1,2601000.0
2019-02-06,197.18,199.06,195.83,196.62,193.73,2063100.0
2019-02-07,195.28,195.88,191.05,193.07,190.24,2948800.0
2019-02-08,191.72,192.62,188.22,191.67,188.86,2757500.0
2019-02-11,192.88,193.32,191.07,191.33,188.52,2056500.0
2019-02-12,193.05,195.65,193.0,194.49,191.64,2392900.0
2019-02-13,195.92,198.78,194.6,194.69,191.83,2757300.0
2019-02-14,192.21,194.13,189.44,192.53,189.7,2865000.0
2019-02-15,193.21,198.89,193.1,198.5,195.59,3065400.0
2019-02-19,196.66,199.06,195.61,198.67,195.75,2558200.0
2019-02-20,198.73,199.3,197.51,198.6,195.69,2266000.0
2019-02-21,198.97,199.45,195.05,196.36,193.48,2785900.0
2019-02-22,196.6,197.75,195.2,196.0,193.12,2626600.0
2019-02-25,198.0,201.5,197.71,198.65,195.73,3032200.0
2019-02-26,198.47,200.56,196.55,198.9,195.98,2499800.0
2019-02-27,198.5,199.89,197.12,198.1,195.98,1804200.0
2019-02-28,198.04,198.4,196.01,196.7,194.6,2964300.0
2019-03-01,198.75,201.44,197.43,198.2,196.08,2580500.0
2019-03-04,198.81,200.83,194.15,195.98,193.88,2683600.0
2019-03-05,195.85,196.18,193.0,196.0,193.9,2338600.0
2019-03-06,195.9,197.56,194.53,194.74,192.66,2247500.0
2019-03-07,193.13,193.45,190.08,192.77,190.71,3567800.0
2019-03-08,190.4,195.77,189.71,195.24,193.15,3162700.0
2019-03-11,197.23,198.97,195.73,195.97,193.87,2669000.0
2019-03-12,196.0,197.4,195.69,196.63,194.53,1977400.0
2019-03-13,197.75,198.93,196.52,197.25,195.14,1904500.0
2019-03-14,197.32,198.5,196.7,197.47,195.36,1482300.0
2019-03-15,197.16,198.85,196.85,198.26,196.14,2985200.0
2019-03-18,199.18,203.85,198.92,202.47,200.3,3354900.0
2019-03-19,204.88,206.45,200.78,201.12,198.97,3284900.0
2019-03-20,200.33,200.33,193.97,194.32,192.24,5033500.0
2019-03-21,192.9,195.55,191.75,194.58,192.5,4031500.0
2019-03-22,192.67,193.71,187.78,188.96,186.94,5703100.0
2019-03-25,189.33,191.45,186.5,188.51,186.49,3751000.0
2019-03-26,190.03,192.41,188.69,190.69,188.65,2910100.0
2019-03-27,190.6,191.61,188.74,190.03,188.0,2343800.0
2019-03-28,190.74,191.91,189.29,191.18,189.14,2343400.0
2019-03-29,192.68,193.11,191.14,191.99,189.94,2632800.0
2019-04-01,194.0,198.09,193.61,196.74,194.64,3562600.0
2019-04-02,196.24,197.76,195.4,197.5,195.39,2247000.0
2019-04-03,199.25,201.09,198.54,200.86,198.71,3227900.0
2019-04-04,200.8,204.29,200.5,202.23,200.07,2582300.0
2019-04-05,203.38,205.5,202.06,202.38,200.22,2447100.0
2019-04-08,202.79,203.63,201.18,202.54,200.37,1891500.0
2019-04-09,201.23,201.59,198.86,200.62,198.47,2400900.0
2019-04-10,201.8,203.17,200.27,202.98,200.81,1907100.0
2019-04-11,204.23,205.45,201.57,202.83,200.66,2802100.0
2019-04-12,207.0,209.97,206.37,207.84,205.62,5096600.0
2019-04-15,204.11,205.74,199.7,199.91,197.77,6617200.0
2019-04-16,199.62,202.94,199.24,201.84,199.68,4852600.0
2019-04-17,201.96,208.5,201.78,207.9,205.68,4195300.0
2019-04-18,207.09,207.86,205.15,205.91,203.71,2874300.0
2019-04-22,205.12,205.59,204.14,204.6,202.41,1591400.0
2019-04-23,204.25,205.19,202.74,204.14,201.96,2120900.0
2019-04-24,203.0,203.52,199.73,200.54,198.4,4606100.0
2019-04-25,199.7,202.56,199.1,201.4,199.25,2075300.0
2019-04-26,201.73,203.12,200.32,203.08,200.91,1543100.0
2019-04-29,203.5,208.0,203.27,206.92,204.71,2997000.0
2019-04-30,206.94,207.99,204.15,205.92,203.72,1833000.0
2019-05-01,206.4,208.41,204.03,204.73,202.54,1981800.0
2019-05-02,204.43,206.22,203.12,204.99,202.8,1514700.0
2019-05-03,206.01,208.75,205.67,207.52,205.3,1897600.0
2019-05-06,202.8,206.98,201.71,206.43,204.22,1927800.0
2019-05-07,203.34,204.0,201.01,202.63,200.46,2839500.0
2019-05-08,201.4,203.2,200.8,200.95,198.8,1817600.0
2019-05-09,199.51,202.22,197.91,201.63,199.47,2333400.0
