Date,Open,High,Low,Close,Adj Close,Volume
2019-02-11,101.76,102.01,100.77,100.88,98.62,10978500.0
2019-02-12,101.95,102.92,101.89,102.6,100.3,12852300.0
2019-02-13,102.9,103.85,102.9,103.09,100.78,10754100.0
2019-02-14,102.47,103.1,101.35,102.42,100.13,11518500.0
2019-02-15,103.9,105.7,103.66,105.55,103.19,14716900.0
2019-02-19,104.91,105.37,103.81,105.18,102.82,12764900.0
2019-02-20,105.21,105.8,104.88,105.69,103.32,10030300.0
2019-02-21,105.45,105.99,104.96,105.47,103.11,8400100.0
2019-02-22,105.7,106.09,104.78,105.0,102.65,10647300.0
2019-02-25,105.75,107.27,105.69,106.1,103.72,11230700.0
2019-02-26,104.5,105.47,103.94,105.29,102.93,15465400.0
2019-02-27,105.18,105.38,104.51,105.16,102.8,9968800.0
2019-02-28,105.01,105.21,104.18,104.36,102.02,15156900.0
2019-03-01,105.1,105.91,104.2,104.43,102.09,13813300.0
2019-03-04,104.92,105.92,103.27,104.19,101.86,12466300.0
2019-03-05,104.13,104.55,103.26,104.11,101.78,10856600.0
2019-03-06,103.86,104.57,103.55,103.72,101.4,9070800.0
2019-03-07,103.25,103.47,102.16,102.97,100.66,12705700.0
2019-03-08,101.99,103.23,101.99,103.01,100.7,10582400.0
2019-03-11,103.98,104.55,103.66,104.35,102.01,9763200.0
2019-03-12,104.59,104.79,103.75,104.04,101.71,10219100.0
2019-03-13,104.19,104.98,103.95,104.39,102.05,13022200.0
2019-03-14,104.5,105.87,104.46,105.34,102.98,10926500.0
2019-03-15,105.41,106.8,105.23,106.55,104.16,24811700.0
2019-03-18,106.55,107.79,106.5,107.19,104.79,12935500.0
2019-03-19,108.2,108.4,106.55,106.8,104.41,12889300.0
2019-03-20,106.43,106.65,104.41,104.52,102.18,14920700.0
2019-03-21,103.49,103.49,102.28,102.87,100.57,19751000.0
2019-03-22,101.82,102.32,99.52,99.76,97.53,31115200.0
2019-03-25,99.59,100.57,98.09,98.93,96.71,21032300.0
2019-03-26,99.82,100.4,98.82,99.92,97.68,15987100.0
2019-03-27,99.88,100.45,99.08,99.58,97.35,12753200.0
2019-03-28,100.0,100.8,99.74,100.71,98.45,12454100.0
2019-03-29,101.54,101.99,100.59,101.23,98.96,14523400.0
2019-04-01,102.15,104.68,102.12,104.64,102.3,17499300.0
2019-04-02,104.6,105.44,104.33,105.14,102.78,10295400.0
2019-04-03,105.81,106.36,104.79,105.35,102.99,11499200.0
2019-04-04,104.55,105.73,104.45,105.56,103.98,11952100.0
2019-04-05,105.8,106.11,104.99,105.31,103.74,9933700.0
2019-04-08,105.11,105.65,104.91,105.65,104.07,8056300.0
2019-04-09,105.08,105.2,104.25,104.87,103.31,9092200.0
2019-04-10,105.13,105.72,104.47,105.34,103.77,10882300.0
2019-04-11,105.71,106.73,105.56,106.23,104.64,11183800.0
2019-04-12,109.44,111.85,108.88,111.21,109.55,25834100.0
2019-04-15,110.92,111.0,109.12,109.94,108.3,15163800.0
2019-04-16,109.9,111.39,109.86,111.1,109.44,11583200.0
2019-04-17,111.7,114.66,111.01,114.3,112.59,17791900.0
2019-04-18,114.53,114.95,113.33,113.46,111.77,12501900.0
2019-04-22,112.83,113.93,112.66,113.6,111.9,7975900.0
2019-04-23,113.0,114.37,112.85,113.74,112.04,9193100.0
2019-04-24,113.26,114.15,112.81,113.55,111.86,9245700.0
2019-04-25,113.01,114.15,112.5,113.61,111.91,9311800.0
2019-04-26,113.95,114.58,113.6,114.47,112.76,7889300.0
2019-04-29,114.6,117.16,114.45,116.12,114.39,14242200.0
2019-04-30,116.43,116.72,115.26,116.05,114.32,11389100.0
